"name","lon","lat"
"COLD STORAGE SINGAPORE (1983) YISHUN AVENUE 2",103.835776497586,1.42969848150358
"COLD STORAGE SINGAPORE (1983) HOUGANG STREET 21",103.885079928732,1.35949663830554
"SHENG SIONG SUPERMARKET CLEMENTI WEST STREET 2",103.763750974319,1.30246409193291
"PRIME SUPERMARKET LIMITED KING GEORGE'S AVENUE",103.860912787999,1.3083652684116
"PRIME SUPERMARKET LIMITED TAMPINES STREET 81",103.934010241001,1.34873284070164
"COLD STORAGE SINGAPORE (1983) TAMPINES STREET 81",103.934912522809,1.34922418771454
"COLD STORAGE SINGAPORE (1983) WOODLANDS SQUARE",103.785688733844,1.43600783793646
"COLD STORAGE SINGAPORE (1983) WOODLANDS DRIVE 44",103.793416332651,1.43084006633623
"COLD STORAGE SINGAPORE (1983) SERANGOON CENTRAL",103.871861623795,1.35067551423916
"COLD STORAGE SINGAPORE (1983) VICTORIA STREET",103.855786976518,1.30014248326866
"NAWAS GLOBAL TUAS SOUTH STREET 12",103.633512282372,1.27164226263376
"SADIA MINIMART MANDAI ESTATE",103.759406170784,1.40852996570468
"MEIDI-YA SINGAPORE CO (PTE) LTD RIVER VALLEY ROAD",103.844586298874,1.29151478613339
"IROHA INTERNATIONAL ORCHARD ROAD",103.845047628503,1.30074756196423
"COLD STORAGE SINGAPORE (1983) CLEMENCEAU AVENUE",103.842561031003,1.29225958853816
"LITTLE FARMS RIVER VALLEY ROAD",103.826940812301,1.29301786111443
"SHENG SIONG SUPERMARKET TEBAN GARDENS ROAD",103.738292804658,1.32213636288701
"COLD STORAGE SINGAPORE (1983) UPPER CHANGI ROAD",103.946201244496,1.33177581668164
"RAW MARKET PASIR RIS LINK",103.960839727952,1.37558830763911
"THE BUTCHER (SINGAPORE) JALAN MERAH SAGA",103.796844046992,1.3119219563809
"HAO MART YISHUN RING ROAD",103.839685380422,1.43359514246154
"SEOUL BUTCHERY YUK TONG AVENUE",103.774632799754,1.34207496300068
"V SURESH KUMAR ADMIRALTY ROAD WEST - LODGE 1",103.820073449022,1.45982817398421
"COLD STORAGE SINGAPORE (1983) TURF CLUB ROAD",103.793133813234,1.33899462247146
"HAO MART GEYLANG ROAD",103.883646674404,1.31317509715873
"COLD STORAGE SINGAPORE (1983) ORCHARD ROAD",103.835240311923,1.30372322367268
"COLD STORAGE SINGAPORE (1983) STRAITS VIEW",103.852844804264,1.27737236043423
"COLD STORAGE SINGAPORE (1983) ORCHARD ROAD",103.845047628503,1.30074756196423
"COLD STORAGE SINGAPORE (1983) KIM SENG PROMENADE",103.831757911005,1.29380236091495
"POPULAR SUPERMARKET TUAS SOUTH STREET 13",103.634163915466,1.27030978388319
"SADIA SUPERMARKET & TRADING (S) TUAS SOUTH STREET 13",103.634163915466,1.27030978388319
"COLD STORAGE SINGAPORE (1983) OCEAN WAY",103.841921096861,1.24775861864545
"COLD STORAGE SINGAPORE (1983) BUKIT TIMAH ROAD",103.82734585139,1.31943617521461
"COLD STORAGE SINGAPORE (1983) JELAPANG ROAD",103.766170532015,1.38529556248789
"COLD STORAGE SINGAPORE (1983) BISHAN STREET 13",103.849881701299,1.34962234403109
"NTUC FAIRPRICE LORONG 4 TOA PAYOH",103.850483008706,1.33166183429417
"NTUC FAIRPRICE TAMPINES STREET 44",103.953125974103,1.36032331726566
"NTUC FAIRPRICE TAMPINES STREET 11",103.948128932393,1.34837104824236
"NTUC FAIRPRICE RIVERVALE CRESCENT",103.90447160757,1.39219777362583
"NTUC FAIRPRICE RIVERVALE DRIVE",103.901558027563,1.38493201671183
"NTUC FAIRPRICE UPPER THOMSON ROAD",103.830919788426,1.35466901882051
"NTUC FAIRPRICE LORONG 6 TOA PAYOH",103.847050353797,1.33296549379038
"NTUC FAIRPRICE LENGKONG TIGA",103.910689656957,1.32397688357175
"NTUC FAIRPRICE BISHAN STREET 24",103.843785259758,1.35722282377111
"NTUC FAIRPRICE PASIR RIS STREET 72",103.936207570696,1.37976753619581
"NTUC FAIRPRICE JOO CHIAT ROAD",103.898764898642,1.31553964712804
"NTUC FAIRPRICE JALAN TIGA",103.884763855717,1.30782737247273
"NTUC FAIRPRICE AIRPORT BOULEVARD",103.985169647877,1.35437073798267
"NTUC FAIRPRICE EUNOS CRESCENT",103.903266275569,1.32118979604503
"NTUC FAIRPRICE SERANGOON CENTRAL",103.871861623795,1.35067551423916
"NTUC FAIRPRICE BEDOK NORTH STREET 4",103.938051292004,1.33233467983413
"NTUC FAIRPRICE GEYLANG ROAD",103.888544913634,1.31414996835354
"NTUC FAIRPRICE CHANGI BUSINESS PARK CENTRAL 1",103.962389306789,1.3343251542009
"NTUC FAIRPRICE CHANGI BUSINESS PARK AVENUE 1",103.963653907777,1.33491977399192
"NTUC FAIRPRICE NEW UPPER CHANGI ROAD",103.929267657363,1.32477207902253
"NTUC FAIRPRICE NEW UPPER CHANGI ROAD",103.9415687075,1.32424554991112
"NTUC FAIRPRICE AIRPORT BOULEVARD",103.988750977656,1.3551909440899
"NTUC FAIRPRICE EAST COAST ROAD",103.902850380057,1.30385030848158
"NTUC FAIRPRICE POTONG PASIR AVENUE 2",103.867036838441,1.33253590792541
"NTUC FAIRPRICE STADIUM PLACE",103.872750707738,1.30384327849927
"NTUC FAIRPRICE SIMEI STREET 6",103.953024500232,1.34270618915228
"NTUC FAIRPRICE MACPHERSON ROAD",103.879294502591,1.33177055027825
"NTUC FAIRPRICE EUNOS ROAD 8",103.894731355106,1.31886941200841
"JMD RETAIL TANJONG KATONG ROAD",103.896327021939,1.3041644719774
"NTUC FAIRPRICE DEPOT ROAD",103.8100313205,1.28112227851946
"COLD STORAGE SINGAPORE (1983) HARBOURFRONT WALK",103.821589250415,1.26389581950121
"NTUC FAIRPRICE DOVER CRESCENT",103.781697201377,1.30476357340306
"NTUC FAIRPRICE TECK WHYE LANE",103.75311841662,1.38003057765068
"NTUC FAIRPRICE JURONG WEST CENTRAL 3",103.705351000578,1.33931503939035
"NTUC FAIRPRICE CHOA CHU KANG NORTH 6",103.746558069293,1.39730189954737
"NTUC FAIRPRICE CHOA CHU KANG DRIVE",103.747329724589,1.39712885652678
"LAMIAH ENTERPRISE TECH PARK CRESCENT",103.630340087983,1.31146784739883
"NTUC FAIRPRICE COMMONWEALTH AVENUE WEST",103.764248204763,1.31485322616185
"NTUC FAIRPRICE TELOK BLANGAH STREET 32",103.808934817338,1.27338252999837
"NTUC FAIRPRICE ALEXANDRA ROAD",103.801126955437,1.27367658025919
"NTUC FAIRPRICE JURONG EAST CENTRAL 1",103.740176741625,1.33326818232541
"NTUC FAIRPRICE CLEMENTI AVENUE 2",103.771350566042,1.31427860895568
"NTUC FAIRPRICE JURONG WEST STREET 41",103.72430732776,1.34833334908052
"NTUC FAIRPRICE WEST COAST DRIVE",103.759080943921,1.31188596098541
"NTUC FAIRPRICE LOWER KENT RIDGE ROAD",103.784084020187,1.29277432695785
"NTUC FAIRPRICE BUKIT BATOK EAST AVENUE 3",103.757044586256,1.34770147779384
"NTUC FAIRPRICE JURONG GATEWAY ROAD",103.743170430901,1.33320021671365
"NTUC FAIRPRICE BUKIT BATOK WEST AVENUE 7",103.746847123122,1.36650698092595
"SHINVA AGRO FOODS TECH PARK CRESCENT",103.631572325734,1.3110024025961
"NTUC FAIRPRICE JOO KOON CIRCLE",103.67809636872,1.32460665101076
"SHINVA AGRO FOODS TUAS VIEW WALK 1",103.627788892117,1.30091146604893
"NTUC FAIRPRICE CHOA CHU KANG STREET 51",103.743099576144,1.392073879435
"NTUC FAIRPRICE TEBAN GARDENS ROAD",103.742651522893,1.32052027199062
"PHAN NEE INVESTMENTS (S) OLD CHOA CHU KANG ROAD",103.720857418902,1.37193280471552
"THE QUALITYMART DEPOT DEPOT ROAD",103.803023763143,1.28220136427594
"COLD STORAGE SINGAPORE (1983) STUDENTS WALK",103.685418471527,1.34813378503649
"SHENG SIONG SUPERMARKET BUKIT BATOK WEST AVENUE 6",103.743948448003,1.35303824733614
"HONESTBEE BOON LEAT TERRACE",103.797187338711,1.27604519475402
"NTUC FAIRPRICE TIONG BAHRU ROAD",103.826935081592,1.28646345680433
"NTUC FAIRPRICE BUKIT MERAH CENTRAL",103.817642874205,1.28311950277785
"NTUC FAIRPRICE BALESTIER ROAD",103.851055636335,1.32512653292631
"NTUC FAIRPRICE HAVELOCK ROAD",103.826793758818,1.28977814003505
"NTUC FAIRPRICE TANJONG PAGAR PLAZA",103.843006122101,1.27624052975614
"NTUC FAIRPRICE JELEBU ROAD",103.763993951638,1.38054244056369
"NTUC FAIRPRICE SEMBAWANG DRIVE",103.819462105427,1.44822653003389
"NTUC FAIRPRICE WOODLANDS AVENUE 3",103.774051198699,1.43262602939439
"NTUC FAIRPRICE WOODLANDS DRIVE 50",103.79513640221,1.43755656449988
"NTUC FAIRPRICE YISHUN RING ROAD",103.846595550971,1.42452848118598
"NTUC FAIRPRICE WOODLANDS AVENUE 1",103.781136890158,1.42919468259866
"NTUC FAIRPRICE YISHUN AVENUE 2",103.83499514286,1.42952522056756
"NTUC FAIRPRICE YISHUN RING ROAD",103.835218187743,1.41698315581696
"NTUC FAIRPRICE SENJA ROAD",103.760218439756,1.38509601466743
"NTUC FAIRPRICE ORCHID CLUB ROAD",103.84403989942,1.41103598112316
"NTUC FAIRPRICE BUKIT TIMAH ROAD",103.809999578549,1.32383512680832
"NTUC FAIRPRICE CLEMENTI AVENUE 3",103.765476758596,1.31248299329666
"NTUC FAIRPRICE JALAN ANAK BUKIT",103.778560473793,1.33865677093942
"NTUC FAIRPRICE JURONG EAST STREET 13",103.739371389066,1.33375343289468
"NTUC FAIRPRICE JURONG WEST CENTRAL 2",103.706460886826,1.33983014805774
"NTUC FAIRPRICE YUNG KUANG ROAD",103.722452888408,1.33205937638185
"NTUC FAIRPRICE YUNG SHENG ROAD",103.720268020639,1.33504201869474
"NTUC FAIRPRICE TRAS STREET",103.843470740865,1.27458822422728
"NTUC FAIRPRICE BUKIT BATOK WEST AVENUE 8",103.74280788296,1.34716235926513
"NTUC FAIRPRICE BUKIT BATOK CENTRAL",103.74933452639,1.3487108014327
"NTUC FAIRPRICE JURONG EAST STREET 31",103.731219147651,1.34551209957725
"NTUC FAIRPRICE DAWSON ROAD",103.810958960395,1.29270339832466
"SHENG SIONG SUPERMARKET SERANGOON NORTH AVENUE 5",103.871996419079,1.37563500165175
"NTUC FAIRPRICE KALLANG BAHRU",103.870389995935,1.32099294995032
"NTUC FAIRPRICE JALAN BUKIT MERAH",103.80824240096,1.28645354374901
"NTUC FAIRPRICE RIVER VALLEY ROAD",103.826940812301,1.29301786111443
"NTUC FAIRPRICE SINARAN DRIVE",103.843892126913,1.32042967863542
"NTUC FAIRPRICE CAMBRIDGE ROAD",103.849434508531,1.31536303357228
"NTUC FAIRPRICE UPPER BOON KENG ROAD",103.87254179955,1.31265450087908
"NTUC FAIRPRICE KIM TIAN ROAD",103.829298011427,1.28480734614992
"NTUC FAIRPRICE LORONG LIMAU",103.855670628839,1.32379607925067
"NTUC FAIRPRICE KITCHENER ROAD",103.856487121487,1.31139349438913
"NTUC FAIRPRICE SILAT AVENUE",103.831425859726,1.2770770759001
"JEWISH WELFARE BOARD, SINGAPORE, THE WATERLOO STREET",103.850599507143,1.29827328917638
"NTUC FAIRPRICE SCOTTS ROAD",103.832984361905,1.30585583497043
"NTUC FAIRPRICE ANG MO KIO AVENUE 6",103.847082884002,1.37140920462192
"NTUC FAIRPRICE JALAN KAYU",103.872490556756,1.3921382839313
"COLD STORAGE SINGAPORE (1983) TEMASEK BOULEVARD",103.857675501543,1.29487905112125
"NTUC FAIRPRICE FRENCH ROAD",103.861311961994,1.30880609469533
"COLD STORAGE SINGAPORE (1983) ENGGOR STREET",103.8443195557,1.27461794177448
"NTUC FAIRPRICE SENGKANG WEST AVENUE",103.876067662182,1.39139305725169
"NTUC FAIRPRICE SENGKANG EAST AVENUE",103.892995500981,1.38621835288115
"NTUC FAIRPRICE LENGKOK BAHRU",103.813766343919,1.28668027234677
